weight_kg,stature_cm,neck_base_girth,chest_girth,waist_girth,hips_buttock_girth,shoulder_girth,thigh_girth,thigh_low_girth,calf_girth,ankle_girth,forearm_girth,wrist_girth,shoulder_length,sleeveoutseam_length,forearm_length,crotchheight_length,waistback_length,thigh_length,chest_depth_length,head_girth
64.6,157.8,34.3,85.9,78.5,103.7,98.8,64.5,42.0,37.8,21.5,25.8,15.3,12.0,53.1,24.2,79.5,41.2,39.5,21.9,59.7
54.0,148.0,33.3,88.0,77.0,93.0,96.0,58.3,35.8,36.8,21.9,24.7,14.9,12.5,51.4,23.3,73.3,38.2,35.9,22.2,51.1
53.0,163.6,35.2,82.9,75.6,93.3,95.9,54.3,36.3,34.3,20.9,23.7,14.8,14.5,55.0,24.6,79.9,40.3,37.7,20.7,54.3
78.9,160.8,38.7,94.5,90.1,106.3,111.9,67.9,44.6,41.6,25.5,27.6,15.6,15.0,54.5,25.5,80.3,41.2,35.4,25.0,57.1
43.1,155.2,33.2,82.5,65.8,80.1,94.3,44.8,32.0,32.6,18.2,22.8,13.9,13.8,53.5,23.7,78.7,37.3,37.5,22.0,52.2
74.6,155.9,37.7,98.5,87.3,108.9,108.0,67.7,44.2,41.3,23.2,30.3,17.6,13.9,51.8,24.1,75.1,35.7,36.1,26.0,57.6
71.2,159.5,35.5,99.8,103.3,109.0,96.5,66.7,41.7,38.0,23.0,26.3,15.2,12.9,52.6,24.0,76.7,48.2,36.7,26.0,55.4
72.7,167.4,38.8,101.6,86.3,105.2,110.8,63.7,38.3,36.0,22.0,27.9,15.9,13.9,56.8,24.9,79.9,41.2,36.5,27.3,55.6
61.3,166.1,37.6,84.5,76.1,97.4,101.7,56.7,38.4,37.2,23.0,26.6,16.0,13.2,54.2,23.4,80.2,40.4,38.9,20.4,56.4
57.4,155.0,35.8,87.8,79.2,91.7,99.3,56.5,37.2,31.7,19.6,27.0,15.7,13.1,56.9,25.8,80.0,39.9,35.7,23.9,54.6
65.5,159.7,37.0,90.2,83.2,101.3,102.8,63.0,40.7,38.7,22.1,25.6,14.2,12.6,51.6,24.2,76.8,41.2,36.3,23.9,57.0
57.7,154.3,34.6,88.4,75.3,94.6,102.2,57.4,38.9,36.8,21.8,26.4,15.7,14.4,52.6,23.5,72.9,37.4,36.8,23.4,54.8
58.5,163.6,34.9,83.7,76.0,93.0,102.7,59.8,37.3,35.4,20.8,25.3,15.5,14.0,56.0,26.1,82.3,41.5,37.6,22.8,56.7
62.7,156.3,37.3,92.3,91.3,101.2,98.2,60.4,38.7,36.3,22.5,28.6,15.4,11.5,49.5,22.2,72.2,44.0,35.8,24.0,53.5
53.5,150.6,37.5,90.5,77.9,93.4,103.6,55.6,34.2,34.1,19.4,25.5,14.5,14.7,50.2,22.3,71.8,39.6,32.5,23.5,55.4
65.2,168.9,36.2,85.1,80.3,96.9,104.5,57.1,40.4,38.1,23.3,27.7,15.8,14.0,54.4,24.6,83.2,42.8,40.6,21.8,56.6
70.2,160.0,35.0,99.2,87.8,104.7,104.0,64.4,39.9,38.7,22.6,26.4,16.0,13.7,51.7,23.7,75.6,40.8,34.8,24.2,55.7
93.1,182.7,39.5,102.1,108.0,113.6,113.1,71.6,45.2,42.2,23.0,30.3,16.6,13.2,61.5,26.4,91.8,51.3,44.3,26.7,56.6
53.2,159.4,35.7,82.4,74.2,93.7,99.0,57.4,35.4,33.0,17.7,24.0,14.1,12.9,54.5,24.7,82.9,40.3,39.3,21.5,55.7
73.5,176.8,38.2,97.4,81.7,101.4,115.6,62.4,40.5,37.3,21.2,27.6,16.3,16.1,57.3,27.6,89.8,41.2,40.1,24.9,55.7
55.7,165.8,36.3,78.3,75.9,89.7,96.0,53.0,39.1,38.6,22.0,24.5,14.7,13.6,53.7,23.2,81.8,42.7,40.1,19.2,53.3
65.5,162.9,36.9,94.5,86.5,98.1,100.8,58.2,38.7,36.7,23.3,26.2,15.0,12.9,53.0,23.2,76.9,43.5,38.5,24.6,55.0
69.1,167.2,35.7,97.5,85.5,102.7,101.7,63.3,41.8,39.2,22.7,26.1,15.3,13.8,55.2,24.0,80.6,42.5,41.0,22.8,57.0
96.5,178.3,42.3,101.3,96.7,113.4,113.6,70.7,47.2,43.7,24.3,29.6,17.4,14.7,63.2,28.7,91.0,45.3,44.0,27.1,58.0
70.2,157.1,37.2,97.0,99.2,101.1,107.5,61.7,39.4,37.5,22.2,26.6,15.6,13.2,50.0,23.8,76.5,45.4,35.0,25.8,57.4
52.3,152.5,33.0,83.8,73.6,87.5,99.3,54.2,37.7,35.4,21.3,24.9,14.9,14.7,48.9,23.3,75.3,35.6,34.1,21.2,54.3
66.0,159.5,36.9,92.3,87.6,99.9,103.3,60.2,40.5,35.6,23.1,27.7,15.5,13.9,55.7,24.1,81.2,44.0,38.1,24.8,59.7
81.4,170.8,38.9,100.9,94.7,108.2,110.2,67.0,45.3,43.6,25.7,28.4,16.5,13.6,56.5,24.9,85.5,45.7,41.7,27.5,56.4
95.2,181.8,40.0,102.9,100.0,114.5,114.8,71.0,46.1,45.2,26.0,29.7,17.4,15.9,60.7,25.9,89.1,47.2,40.4,28.4,59.5
65.8,168.8,37.5,83.2,80.2,95.6,103.9,57.2,39.7,36.9,22.9,27.3,15.8,14.8,58.5,26.6,84.4,44.8,43.0,21.0,60.9
50.3,156.8,35.3,78.2,69.5,93.6,92.9,57.2,35.3,32.7,20.0,24.6,14.5,13.9,50.5,23.2,76.0,39.9,34.8,19.9,53.0
54.7,155.5,33.8,88.5,80.7,94.3,97.5,58.2,37.9,35.1,21.2,24.3,15.0,12.2,51.6,23.0,74.4,39.1,37.2,23.4,54.0
68.8,164.5,37.2,98.8,91.8,103.4,105.8,63.3,41.5,36.9,22.5,25.2,15.3,13.5,54.6,24.0,76.3,47.0,37.9,26.3,54.7
60.4,163.1,35.0,83.3,75.0,95.8,96.8,55.6,39.7,39.0,22.5,25.1,15.5,14.0,56.4,25.4,83.8,40.0,40.0,22.8,50.8
66.9,156.3,35.7,91.9,88.1,100.5,100.1,63.1,42.2,39.4,22.7,28.5,14.9,12.7,48.5,21.9,74.3,45.7,35.8,26.3,54.9
59.9,156.6,34.4,92.6,80.6,100.0,98.2,61.0,36.7,36.9,21.8,25.1,15.4,12.7,54.2,24.0,76.4,38.6,37.7,23.4,55.7
61.6,158.5,34.6,87.0,87.5,101.4,100.2,62.3,38.1,35.4,19.3,25.0,14.5,12.2,57.8,25.7,81.3,38.2,36.5,22.5,57.5
54.8,151.8,37.5,87.2,79.8,95.2,94.2,57.5,37.4,34.8,20.3,24.2,14.3,10.7,49.6,22.9,73.2,37.4,33.6,23.3,54.7
60.4,159.0,35.4,83.8,71.6,93.8,100.4,58.5,40.1,37.0,21.1,26.6,15.9,13.4,55.2,25.2,80.5,36.7,38.6,21.6,56.6
51.9,146.2,36.8,84.5,82.9,92.0,94.9,56.7,37.5,35.0,20.7,25.5,14.6,11.8,47.1,21.1,69.5,41.7,33.8,21.9,52.4
64.0,159.9,37.1,93.0,94.3,100.7,103.7,59.6,37.4,33.3,19.3,26.0,15.4,13.7,53.0,22.8,74.2,45.4,35.6,24.9,55.8
66.9,166.5,36.7,84.5,83.4,105.8,97.6,62.5,44.3,36.9,21.8,27.3,15.7,12.5,52.5,23.1,82.0,41.1,39.4,21.6,54.3
79.1,171.2,38.9,100.7,95.8,106.3,110.6,64.9,41.4,38.3,21.4,26.0,15.3,14.4,59.0,26.5,82.8,47.4,37.4,28.3,56.2
59.8,163.4,36.8,90.8,79.6,95.8,102.3,59.2,38.9,34.3,20.5,24.6,14.6,14.1,52.9,23.3,82.8,41.5,38.5,23.2,55.4
73.6,162.8,39.5,97.5,86.5,103.0,109.1,62.2,39.9,39.4,22.7,27.3,16.2,13.5,53.9,24.9,79.8,40.9,37.9,25.4,60.5
82.5,162.5,36.4,108.0,105.2,107.7,112.5,67.7,43.4,39.2,21.6,28.4,16.1,12.7,55.5,25.9,81.1,45.7,38.0,29.0,56.4
75.6,171.8,39.0,99.6,88.1,108.3,112.3,62.5,44.2,37.4,20.5,26.0,15.9,15.3,55.5,25.0,80.9,43.2,37.9,26.5,57.8
59.5,160.4,34.5,77.3,76.7,94.6,94.5,59.5,42.1,40.8,22.5,25.6,14.9,14.7,53.5,24.4,78.3,41.9,33.5,18.7,54.4
86.3,174.8,36.2,99.6,97.8,117.1,104.1,71.6,45.3,42.1,23.2,27.3,16.0,13.5,57.0,25.2,84.1,44.5,40.3,26.0,60.1
68.6,165.0,37.5,93.5,93.6,98.3,106.7,57.5,39.2,39.1,21.3,26.6,16.1,15.3,54.9,24.5,79.0,44.5,38.8,25.6,56.0
76.3,167.9,39.2,96.5,97.0,106.3,110.8,65.7,42.7,40.6,25.2,27.0,16.4,14.1,53.8,22.4,78.7,48.9,37.5,26.1,56.0
72.5,163.5,35.1,99.5,90.4,105.2,104.4,64.5,41.1,37.6,23.0,27.7,16.0,13.1,54.5,23.6,80.2,40.9,40.5,25.3,55.4
63.9,167.3,37.0,86.2,78.3,97.9,105.0,58.0,38.8,36.4,21.7,26.9,15.8,14.7,58.0,26.9,82.3,43.0,38.0,23.1,56.4
55.9,164.3,34.4,85.6,77.2,92.7,98.0,55.5,37.5,34.0,21.3,23.0,14.6,13.6,54.0,24.5,80.2,41.5,39.4,21.4,55.7
76.4,169.1,37.5,96.4,96.0,104.4,104.6,68.2,43.0,37.8,20.7,26.2,14.9,14.0,56.5,25.6,83.9,45.0,38.9,25.6,55.8
69.9,167.2,38.9,96.9,87.1,100.1,104.7,60.5,41.3,38.9,22.8,28.4,15.5,13.6,56.0,25.0,82.8,41.3,40.0,25.5,57.8
63.0,163.8,36.1,83.9,82.5,101.0,103.4,61.2,40.2,36.6,22.0,25.6,15.2,13.5,53.0,24.7,79.2,44.9,38.9,21.5,54.8
60.6,167.6,37.5,80.3,73.4,95.4,102.1,57.8,38.4,35.9,21.2,27.8,15.4,12.9,55.5,24.5,81.8,43.7,37.2,19.8,56.0
68.0,165.5,37.3,91.8,85.2,101.7,103.0,63.1,41.2,39.6,22.7,27.5,15.9,13.5,54.9,24.0,81.1,42.5,38.4,23.9,55.9
65.4,167.5,36.5,91.4,81.3,102.9,98.2,60.7,39.2,37.2,21.5,23.9,15.1,12.5,54.7,23.9,79.8,44.5,36.5,24.3,58.2
53.8,150.8,34.2,82.0,76.5,96.0,97.4,56.3,37.5,35.7,19.7,24.9,14.6,13.0,50.0,24.2,72.9,38.5,35.1,21.7,54.9
73.1,167.9,37.0,100.6,95.5,105.8,103.1,61.6,38.8,36.4,21.1,25.6,15.7,12.4,56.2,24.3,77.8,46.0,38.5,26.4,54.2
76.6,169.2,37.0,97.0,88.2,109.9,109.9,65.9,41.4,39.3,21.7,27.2,15.0,15.7,56.4,25.3,80.6,44.4,38.8,24.6,56.0
57.7,163.1,34.0,88.2,80.0,93.5,94.8,55.2,39.4,35.7,22.5,24.7,15.5,13.0,52.5,23.5,78.3,45.0,38.2,22.9,56.7
59.8,153.3,36.2,90.9,82.7,98.4,98.1,59.6,38.8,36.3,20.6,26.4,15.1,12.5,49.6,22.7,72.3,40.4,32.3,24.2,55.8
68.6,156.3,35.0,99.6,88.7,106.4,103.0,64.1,39.4,38.8,21.4,26.4,15.4,13.0,50.0,22.0,76.3,40.7,37.6,25.7,55.5
70.8,165.5,36.5,90.8,83.0,104.9,108.0,64.0,42.7,38.4,22.5,27.6,16.1,12.7,56.6,24.9,77.5,39.2,37.5,23.6,56.6
48.8,149.6,34.5,78.6,69.7,88.0,90.8,52.4,33.0,34.7,20.1,22.1,14.0,13.2,45.5,20.5,66.5,39.7,33.3,19.8,54.8
76.6,177.7,37.4,93.5,85.7,105.2,106.7,64.4,42.3,38.8,23.2,28.4,16.5,13.2,58.0,26.0,87.5,44.8,40.3,23.8,54.9
58.3,154.6,37.3,89.7,78.8,94.8,102.3,60.5,37.1,35.1,19.9,26.3,14.5,14.0,52.1,24.0,75.0,41.2,34.7,24.1,58.4
68.5,168.5,37.2,90.6,93.6,103.9,101.1,60.6,41.2,37.5,22.7,26.1,15.7,14.0,57.0,24.7,82.5,42.0,40.5,24.0,55.5
58.5,160.8,36.3,85.0,76.8,97.5,100.5,56.6,39.1,36.6,20.0,26.0,15.1,13.8,53.7,24.1,76.3,40.3,36.9,20.9,56.0
71.9,163.2,37.7,92.9,83.3,104.4,108.5,65.3,42.5,39.9,22.5,28.8,16.2,14.6,56.2,25.6,81.5,44.6,36.7,25.0,56.7
64.9,169.0,38.4,89.2,80.2,99.3,107.8,60.0,39.5,36.0,21.1,26.8,15.6,14.9,57.0,25.3,85.4,41.5,39.4,20.9,57.5
58.3,165.5,36.1,79.8,74.2,92.6,101.1,55.7,37.2,37.0,22.3,26.7,15.5,13.7,55.6,23.7,81.7,40.1,36.4,19.2,55.4
64.8,157.4,34.2,93.3,85.0,102.7,99.5,60.4,40.5,39.8,20.5,26.0,15.5,13.7,54.0,23.9,77.0,38.8,39.0,25.0,54.1
56.4,165.9,35.5,84.1,75.8,92.3,100.1,53.8,38.5,37.1,22.7,26.3,15.3,13.4,54.8,24.6,80.9,41.3,37.2,20.2,55.5
47.8,154.1,34.6,81.2,70.6,87.0,96.2,51.3,34.3,33.4,19.0,23.5,14.5,13.2,49.0,21.5,70.8,39.8,33.1,19.8,56.0
59.1,167.5,35.5,84.3,77.5,95.1,102.2,57.5,37.0,34.9,19.8,25.7,15.7,14.0,58.3,26.5,85.3,39.5,38.3,21.0,56.5
66.5,165.2,37.0,93.6,91.2,103.8,105.1,60.1,40.8,37.2,21.1,24.4,14.7,13.7,54.5,24.1,77.9,46.7,39.5,23.9,56.3
64.9,159.3,37.0,94.5,88.6,104.2,102.1,62.0,39.5,36.8,20.7,25.8,14.9,13.4,53.9,23.5,76.3,41.6,37.3,24.7,54.4
51.2,156.5,34.9,78.4,75.5,90.5,94.0,53.9,35.4,35.2,21.1,23.8,14.7,12.0,50.5,22.2,73.5,40.2,34.3,18.3,55.3
49.6,153.0,34.6,80.4,76.5,87.2,91.5,52.2,35.5,34.3,19.8,22.7,14.2,12.7,49.5,22.5,71.6,42.0,35.1,20.0,53.4
74.4,160.0,38.0,93.2,89.7,102.6,108.3,66.3,45.5,39.5,22.2,27.3,15.4,14.1,52.4,24.0,76.4,38.6,35.5,26.7,56.5
68.0,161.5,37.2,92.7,86.8,98.4,102.0,59.4,40.7,38.0,23.4,26.2,16.4,13.5,53.5,26.1,79.8,43.9,38.2,24.2,59.5
50.6,155.7,35.3,78.3,79.0,90.0,98.5,52.8,35.6,33.5,19.0,24.5,14.6,13.5,53.1,24.6,77.5,41.0,38.2,19.2,56.5
59.1,167.9,37.5,84.6,78.5,93.8,100.8,54.1,36.0,34.0,21.3,24.3,15.0,13.3,56.6,24.6,80.2,43.4,37.3,20.9,56.8
71.2,166.2,38.4,90.9,86.4,104.5,103.0,63.3,43.2,38.8,22.7,27.2,16.1,13.4,54.9,24.9,80.2,45.0,38.2,23.8,55.9
84.4,169.6,39.2,112.1,96.7,112.1,110.5,66.5,40.5,37.8,21.2,28.0,16.6,13.9,55.5,23.5,81.1,43.4,40.7,32.2,56.9
54.7,165.7,34.9,89.2,76.0,93.9,98.8,54.8,34.0,33.9,19.0,23.2,15.1,14.9,59.0,27.8,83.5,40.6,40.4,22.5,56.1
48.7,149.5,34.4,81.4,72.6,90.3,96.5,55.4,37.7,36.4,20.8,24.5,14.7,13.0,47.5,21.3,68.4,42.2,32.6,19.3,55.5
61.2,164.4,34.0,93.9,84.2,98.9,99.5,57.9,37.4,35.5,21.2,24.3,15.0,13.7,55.5,24.3,79.2,43.8,38.8,25.3,55.4
72.2,165.2,36.2,93.3,86.5,103.5,104.5,64.0,45.2,40.3,22.0,27.0,16.7,12.9,55.0,23.7,79.3,42.6,37.1,23.0,56.1
56.7,156.6,34.8,89.4,88.8,95.9,96.4,57.5,37.2,34.7,19.8,24.3,14.2,12.5,52.5,22.9,77.8,42.9,36.0,22.5,55.7
68.8,165.3,37.4,95.7,81.9,100.2,107.7,61.7,43.1,38.2,21.8,28.0,16.5,14.1,55.1,25.4,81.6,45.6,37.9,23.6,58.1
54.2,160.4,32.1,78.7,73.9,94.5,94.0,55.8,40.4,37.0,20.7,23.0,14.6,12.5,51.1,22.3,74.7,42.3,36.2,19.0,54.8
61.1,159.4,36.1,85.3,80.5,98.0,100.6,60.3,42.1,37.4,21.4,26.3,15.9,13.1,51.5,22.8,76.3,39.7,34.6,22.0,54.5
67.2,162.7,41.0,98.9,88.0,103.8,102.9,58.8,38.7,35.0,20.3,24.0,14.7,13.2,53.1,23.6,76.1,43.2,35.7,25.6,56.6
74.9,172.9,38.0,92.7,81.0,102.9,105.5,63.1,44.2,40.6,23.0,28.5,16.2,13.2,57.1,26.5,85.5,41.0,39.1,24.0,60.6
58.5,160.2,34.9,88.3,80.3,92.8,98.7,54.3,40.0,36.2,20.7,23.9,14.9,13.9,52.7,23.0,77.3,45.1,37.2,21.7,53.7
60.5,161.5,34.0,93.0,78.7,97.7,102.2,57.5,37.7,35.7,19.5,25.6,14.9,13.4,54.1,24.1,78.3,40.4,39.8,25.2,55.0
60.1,164.5,34.9,86.2,78.7,98.6,100.7,57.7,38.8,36.9,22.7,25.1,15.1,13.7,52.8,23.2,76.5,43.3,37.4,20.6,54.5
62.1,162.3,35.5,87.7,82.1,94.8,95.5,57.8,42.0,40.5,22.4,25.6,15.2,12.8,53.0,23.2,75.9,44.6,36.0,23.2,54.4
60.9,159.5,36.4,83.0,72.3,92.2,101.3,57.7,40.6,37.3,21.7,27.0,15.3,12.2,52.0,24.3,78.5,39.6,38.4,22.1,55.8
47.0,148.0,34.7,79.8,62.8,83.3,93.2,52.0,36.4,32.8,20.0,24.9,14.4,12.0,47.6,21.8,68.5,36.1,31.7,19.7,58.5
78.6,169.6,36.0,95.5,95.1,108.5,104.3,66.5,47.8,41.0,21.9,27.3,16.0,14.4,56.7,26.4,83.1,42.8,44.0,25.1,59.8
72.5,168.0,36.4,95.8,85.7,106.6,106.5,64.8,39.8,39.1,21.5,28.6,15.7,14.1,55.1,24.4,85.3,43.0,41.4,24.5,56.6
51.6,159.0,33.6,78.7,72.6,89.4,94.7,53.6,37.3,33.3,19.5,24.0,14.6,12.8,54.2,23.6,77.5,38.8,37.7,19.7,55.4
50.1,152.9,36.0,80.2,70.0,87.0,92.7,54.3,37.8,37.5,20.6,24.3,14.4,12.4,48.0,21.6,70.7,39.5,35.7,20.5,56.0
62.6,155.1,35.3,91.7,86.0,98.0,98.3,59.7,38.6,35.7,19.7,25.7,14.7,12.2,51.0,24.5,76.5,40.4,37.8,24.7,53.4
78.7,170.9,37.3,94.2,83.2,107.2,105.8,68.7,45.5,41.0,22.2,26.6,16.3,13.2,58.5,26.7,86.7,43.9,39.2,26.0,58.4
57.2,158.9,36.4,94.7,81.8,92.7,100.6,53.0,36.4,34.2,20.0,24.7,14.8,12.5,51.5,22.4,73.7,43.2,39.3,24.8,55.1
67.0,161.6,37.7,90.2,81.3,105.8,102.4,65.6,37.7,34.8,19.4,24.4,14.4,13.3,57.1,25.5,82.1,39.6,41.8,23.4,59.8
53.5,164.3,34.9,82.5,70.5,92.5,93.0,55.5,37.1,33.7,20.0,24.1,15.2,12.0,51.0,21.5,77.5,42.1,33.8,20.9,54.5
63.8,158.7,33.7,84.4,76.8,103.7,99.5,64.7,40.8,36.9,20.5,25.8,15.0,13.3,53.7,24.4,79.4,38.6,37.5,20.7,57.6
75.2,169.1,38.6,88.8,77.9,104.3,104.3,66.9,46.7,42.7,23.4,27.9,16.1,13.6,58.6,25.5,82.3,42.8,42.0,23.3,57.8
51.9,155.8,36.8,82.4,69.9,89.4,99.2,53.2,34.6,33.8,20.0,24.3,14.6,14.1,50.4,23.6,75.3,41.4,38.0,20.8,56.7
60.2,161.1,36.3,84.3,76.8,96.1,99.0,58.5,38.7,37.3,20.4,24.7,14.9,13.5,56.3,25.0,80.6,38.6,37.3,21.2,61.1
70.1,172.4,37.9,91.5,89.8,101.1,106.1,59.9,40.7,39.2,21.1,27.3,15.7,14.0,59.0,25.0,86.7,44.2,45.7,23.7,56.8
78.2,162.3,38.2,95.8,90.0,106.3,106.6,66.4,46.3,40.8,25.5,30.2,16.9,13.8,52.9,23.6,76.7,43.3,36.7,24.2,57.2
61.1,168.6,35.6,88.0,79.1,90.3,102.1,56.2,39.5,35.4,23.0,25.5,16.2,14.7,53.9,23.8,80.5,44.1,42.5,22.1,56.4
63.1,158.7,37.9,101.1,89.5,97.3,105.1,57.8,35.9,33.0,18.7,24.4,15.0,13.4,52.9,22.4,74.0,44.4,37.9,26.5,54.3
54.0,154.6,35.5,80.3,71.0,90.3,96.0,55.2,40.4,37.0,19.9,25.7,14.6,12.4,53.1,23.5,71.2,41.8,34.8,18.4,57.0
61.9,168.2,37.6,91.4,82.7,94.1,103.3,55.8,35.6,32.5,20.4,25.3,15.5,12.5,56.2,24.1,85.6,41.9,45.3,25.3,59.9
57.7,151.9,36.3,84.8,81.2,98.5,98.1,58.5,40.7,36.7,20.9,24.9,14.4,13.2,49.5,22.2,71.7,40.6,33.7,21.1,55.3
67.3,163.1,38.3,86.7,80.8,100.2,102.9,62.9,44.1,38.7,22.5,28.6,15.4,12.1,55.4,25.1,82.8,41.7,38.0,21.7,54.5
60.8,152.5,38.4,90.9,78.9,102.7,98.8,60.9,40.8,38.3,22.7,25.0,14.7,12.2,51.1,23.2,75.3,36.9,34.5,22.9,53.3
90.5,165.7,39.5,111.0,109.2,115.8,107.2,71.9,48.2,43.8,24.2,28.5,16.7,13.5,54.0,23.4,78.9,45.5,36.5,29.6,56.5
68.2,165.3,36.7,97.5,81.5,99.5,102.5,62.3,38.5,36.3,20.6,26.8,15.7,15.2,54.6,25.3,81.6,40.9,39.0,26.7,56.0
68.3,144.7,35.2,101.8,93.7,103.6,97.1,65.0,41.7,39.9,21.6,27.8,15.0,12.0,45.9,20.2,67.8,40.4,32.8,27.3,54.0
77.8,161.5,39.0,106.8,104.0,105.6,109.2,64.2,39.8,35.6,20.7,29.2,15.8,13.5,54.2,24.6,80.8,45.5,38.9,27.1,58.2
64.8,173.2,35.2,95.8,85.4,100.9,99.1,57.3,39.0,35.7,21.2,25.8,15.6,12.5,57.0,24.5,85.5,44.5,41.2,25.8,55.5
108.2,173.3,40.8,121.2,107.6,126.5,115.9,79.2,51.2,45.6,23.5,30.3,17.2,13.2,59.2,25.2,84.6,47.3,40.3,33.2,56.9
87.5,176.0,36.0,100.4,103.1,116.5,103.3,72.8,45.6,38.8,22.6,28.7,16.3,13.6,59.4,26.3,85.7,46.7,40.6,25.7,54.4
78.8,166.9,41.0,105.2,93.0,107.8,112.5,64.1,43.4,39.3,23.1,28.4,16.6,14.9,56.4,24.7,80.3,40.9,39.4,25.3,58.9
84.4,160.2,37.0,107.3,97.6,112.4,108.5,73.1,52.2,43.3,22.0,30.5,15.7,12.6,56.7,25.6,80.6,42.7,37.0,28.3,55.2
66.7,161.1,37.3,91.0,91.6,99.8,101.4,59.0,41.7,37.6,21.1,26.8,14.7,12.7,53.3,23.8,75.7,43.8,38.2,23.4,55.6
74.9,160.7,36.1,105.7,92.7,103.0,108.0,63.1,41.4,39.5,21.2,28.7,16.0,14.9,56.6,24.3,82.6,40.0,39.9,28.5,59.5
82.7,158.2,37.3,104.3,103.2,115.8,104.7,71.6,45.0,41.4,21.7,27.8,15.8,12.5,52.4,23.2,74.3,39.8,36.6,28.3,54.5
69.5,163.6,35.7,90.2,92.5,105.7,103.1,66.4,42.3,37.8,21.0,26.5,15.2,12.8,53.4,23.9,79.8,43.1,38.1,23.6,57.4
69.7,170.2,37.3,90.9,88.9,102.7,103.3,59.0,38.1,38.3,23.2,28.8,17.0,14.4,56.0,25.5,82.9,44.0,42.2,23.9,56.1
52.8,159.1,37.0,78.3,70.8,88.7,100.4,54.0,35.3,34.6,19.6,25.4,15.5,12.0,55.5,25.5,77.5,38.8,38.5,18.1,56.3
78.5,172.4,39.6,103.6,92.5,106.2,103.9,64.2,42.5,38.4,22.4,27.8,16.4,13.0,55.1,25.2,81.9,45.3,42.3,26.7,55.7
66.9,165.7,39.2,96.5,83.3,103.0,106.0,59.9,37.7,37.3,21.3,26.2,16.6,13.3,59.4,27.3,82.0,39.2,39.6,24.9,57.1
55.6,159.1,36.4,83.0,82.7,92.9,98.7,55.0,38.8,35.7,20.7,25.6,16.0,13.0,52.0,22.1,74.5,45.5,35.6,21.4,55.1
84.0,163.0,36.9,107.7,104.2,116.0,108.0,69.2,45.8,42.0,21.3,27.3,15.7,11.6,55.1,23.2,76.4,43.1,38.6,28.7,55.5
83.1,173.0,41.4,94.5,96.1,106.1,105.6,65.0,48.4,45.2,26.7,30.5,17.0,12.5,55.4,24.1,82.7,47.0,37.6,24.8,55.8
73.5,169.5,38.2,94.3,86.6,106.4,102.1,66.5,44.4,38.3,21.8,26.3,15.7,12.5,55.2,25.1,83.7,43.0,39.8,24.2,61.1
76.3,159.8,37.4,94.8,91.1,111.0,105.8,70.2,43.9,39.7,22.1,28.2,15.7,14.3,56.1,24.8,78.8,42.1,37.9,24.6,57.5
63.7,160.6,37.5,95.3,87.5,100.6,101.3,59.2,38.3,35.3,20.3,26.0,15.7,12.8,52.7,23.5,75.2,43.0,35.9,25.3,56.3
70.0,164.4,37.6,97.5,90.6,101.6,100.5,62.9,41.3,37.6,20.8,26.5,15.7,12.5,54.1,24.9,81.4,40.5,38.7,26.0,58.1
62.6,157.5,36.2,92.3,83.5,103.7,99.4,61.1,41.0,37.1,20.9,25.8,15.5,12.4,50.0,22.2,73.7,41.7,34.1,23.2,56.8
60.7,164.2,36.6,88.1,78.7,96.0,98.6,58.5,40.6,35.5,20.8,25.1,15.4,12.3,54.7,24.2,79.0,39.6,38.5,23.0,56.3
70.5,161.5,37.0,98.6,94.3,103.1,106.0,63.5,39.5,36.1,19.8,28.1,15.9,12.0,59.5,27.0,81.4,41.0,38.8,25.9,55.7
68.9,157.0,36.6,98.8,91.3,111.0,99.3,64.6,41.5,39.0,20.6,27.3,15.0,12.5,52.0,23.8,75.6,43.2,36.9,27.9,55.8
63.3,160.7,34.0,89.6,77.8,97.4,102.5,60.1,40.8,38.8,22.7,26.8,15.0,14.5,51.5,22.6,78.9,39.1,39.6,22.6,55.6
56.4,162.6,34.6,82.3,72.2,91.6,97.4,52.9,38.1,37.4,21.3,25.5,15.4,13.3,56.5,26.1,82.3,40.5,39.5,22.0,58.5
72.9,172.9,35.3,93.5,84.3,100.9,106.0,59.0,40.9,38.9,22.6,28.4,17.0,15.5,58.0,25.5,83.8,43.0,39.5,24.0,58.4
61.8,150.1,35.5,93.2,78.2,97.0,97.7,62.6,40.3,37.3,21.3,25.5,14.8,11.4,50.0,21.7,74.5,35.3,35.2,25.3,58.2
61.8,165.7,37.0,88.3,79.1,94.7,101.2,58.9,38.1,35.9,20.6,26.2,15.0,12.2,54.8,24.4,81.9,40.6,39.8,22.1,57.0
54.6,161.4,35.2,81.3,76.1,91.1,98.1,55.2,35.8,33.0,20.9,23.0,15.4,12.9,55.3,25.3,82.9,40.7,39.5,22.5,54.8
68.6,166.0,36.6,95.4,85.3,101.5,106.2,60.5,41.4,36.7,21.8,26.0,15.8,14.0,56.5,26.2,82.9,41.0,38.7,24.5,58.2
64.1,167.5,37.4,88.4,72.5,92.7,102.1,58.1,42.0,37.1,21.8,26.9,15.8,13.1,53.5,25.1,82.1,39.3,39.8,23.1,57.5
63.5,163.8,36.7,86.5,77.9,97.0,104.6,59.0,39.1,37.3,21.0,27.4,15.8,13.4,59.7,26.4,84.0,39.7,40.9,23.3,56.0
